Q13557	53302578	1
P52333	58177327	1
P56817	73331622	1
P46098	44360668	1
P07333	24880043	1
P11362	5330135	1
Q9Y233	58546829	1
Q13255	16117432	1
O00763	91825119	1
O60341	58035544	1
Q9HBH9	117793126	1
Q9Y5Z0	66558691	1
P56817	90412206	1
P50750	90411757	1
P06239	11283174	1
P25774	71680388	1
P13866	89476693	1
P06493	57339738	1
P52333	60194768	1
P24941	5329967	1
P56817	50913364	1
P00533	5280863	1
P24941	44236354	1
O00763	91824876	1
P53634	89471806	1
Q05397	58522596	1
P24941	3543	1
Q15858	71452899	1
Q9Y233	76210621	1
P50579	121237974	1
P35968	51001538	1
Q99720	15065451	1
P23443	66763727	1
Q96PD7	117966627	1
Q96S37	117653146	1
Q9Y233	117727905	1
P05067	71273903	1
P35372	86291189	1
P09917	14980542	1
P56817	50914981	1
P28482	66558279	1
P25440	86287631	1
P00533	5328416	1
Q15349	89524200	1
Q00535	10171950	1
Q15119	59493112	1
P05556	44277340	1
P52333	86302246	1
P11309	72548669	1
Q16539	45109868	1
P49356	44315549	1
P56524	71230883	1
P11802	5329749	1
Q14680	66715984	1
Q15858	124221892	1
Q9NWZ3	118206833	1
Q13490	57400077	1
O76074	10403787	1
P56817	67891503	1
Q14680	71667630	1
P31645	9928332	1
Q00987	91819717	1
P00533	57335954	1
P28482	89536004	1
P41145	16094428	1
P24557	10345903	1
P07333	24937497	1
P30530	60172483	1
P11309	58303784	1
P04629	67501212	1
P35968	51001780	1
O60563	118274189	1
P11802	44132903	1
P11802	42625591	1
P28482	73506288	1
P37231	71074354	1
P04629	90683735	1
P24557	44374458	1
P48067	118013256	1
P28482	118045593	1
Q7Z2W7	91937555	1
P22607	68169813	1
P56524	71230889	1
P35968	90644945	1
P28482	71555393	1
P11229	939077	1
P09619	11667893	1
P08514	9827266	1
Q00987	71738810	1
Q9NWZ3	118206083	1
P27338	3076090	1
P31751	11157399	1
P68400	68335933	1
P10275	44264069	1
P06493	45381307	1
P23975	24861136	1
P24941	5329622	1
P23443	89450446	1
Q15858	89613302	1
P11474	104741	1
Q96PY6	91825480	1
O00329	76286976	1
P52333	69811647	1
Q15119	59492806	1
P04049	71621047	1
P49841	6539584	1
O00329	68313088	1
P22303	23645288	1
O95271	71227201	1
P23443	66762961	1
P46095	118159122	1
P11802	5330038	1
O15530	67476256	1
P49841	91895669	1
Q9UKE5	118067708	1
Q9NWZ3	118206450	1
P24530	9917706	1
P11309	71522760	1
P31639	60169228	1
P17948	44137946	1
P11309	68109221	1
Q15910	118797730	1
P51512	446504	1
P11802	5330582	1
O60885	86294478	1
P25774	71711171	1
O60563	68405492	1
P56817	90411858	1
P13866	89476589	1
O60563	68405625	1
Q13639	66780300	1
P04049	71621527	1
Q15858	117736868	1
Q9NWZ3	118206702	1
P46095	118159337	1
P28482	118046136	1
P28482	73506285	1
P36897	24776251	1
P04629	67500880	1
P10415	117094745	1
Q15349	57390654	1
O15530	11165945	1
P31749	25023730	1
P07333	24783102	1
O76074	10497362	1
Q9Y233	53252253	1
Q02763	16109040	1
Q9NWZ3	117778318	1
P00533	5329250	1
P04629	67501550	1
Q14524	71585735	1
Q9Y233	84973161	1
P68400	68335598	1
P08235	58064756	1
O00763	91937984	1
O14757	72271	1
P06493	90654057	1
P28482	118045705	1
P25101	44311232	1
P11309	72697054	1
P28482	118365072	1
Q15910	77935483	1
Q13490	90251754	1
P22607	68004741	1
P35968	5329442	1
P24557	91928832	1
P35610	10578286	1
P28482	11370656	1
P04629	121595834	1
Q06187	71660509	1
O00329	90233004	1
Q05397	58522696	1
P35968	24901705	1
P21802	89870884	1
Q96GD4	71678208	1
Q07343	59190421	1
P68400	68336134	1
P04629	121231265	1
P56817	91825548	1
O60563	70793998	1
O00329	86763266	1
Q15858	86703520	1
P30419	46179032	1
P06239	6539964	1
P27815	44142097	1
P09619	90645478	1
P10275	59612733	1
P31749	66555817	1
P08581	89443656	1
Q9UBN7	124222180	1
P30419	58561320	1
P36897	54767583	1
P56817	90441917	1
Q9NR22	118987452	1
P28482	71555390	1
P68400	68335340	1
P31749	68753405	1
P07900	86294734	1
P30518	10392505	1
P08581	71535263	1
Q9Y233	46215201	1
P12931	5328152	1
P45983	71217362	1
O00421	54769070	1
Q00987	58437810	1
Q9Y233	90117761	1
P28482	118365232	1
P68400	89931478	1
P53634	90430260	1
O00763	91668666	1
Q06187	71230791	1
P78527	56591630	1
Q9HBH9	117793289	1
P68400	68335476	1
Q9NWZ3	118206625	1
P16234	25125224	1
P07948	90656280	1
P13866	89476848	1
P08581	24864995	1
P06493	5330811	1
P12931	73295152	1
P56817	91667609	1
Q14680	68298703	1
P56817	90441958	1
P31751	66555647	1
O00329	90233024	1
O00763	91668966	1
P11362	89622472	1
Q9Y233	59326796	1
Q9Y233	53251313	1
Q00987	86767062	1
O15379	67217847	1
P24723	44308409	1
Q00987	89611252	1
P35968	5329018	1
P35968	68162773	1
P31749	56645654	1
P41597	68004016	1
Q9UBN7	118005832	1
Q9UBF8	71682058	1
P09917	25100733	1
P68400	68335362	1
Q9UBN7	118016812	1
P52333	68358581	1
Q99720	3083456	1
P11309	58303660	1
P00533	5328367	1
P09619	46830971	1
P12931	73295493	1
O75460	59599728	1
P55055	25218835	1
P05067	72714843	1
Q13085	91937964	1
P04150	17758570	1
Q02750	117889814	1
P35968	5329825	1
P11802	58300192	1
Q96PD7	117966705	1
P04629	121231317	1
P25101	10504689	1
P36897	54767753	1
Q02750	117889803	1
Q9Y233	58548549	1
Q06187	69670555	1
P11309	46179196	1
Q06187	90002036	1
P24557	44374535	1
Q7Z2W7	91937492	1
Q04912	46888812	1
P08581	84973172	1
P05106	91931231	1
Q05397	58525345	1
P11309	59226554	1
Q13639	54575225	1
Q9Y233	58548145	1
O76083	46926854	1
Q9Y233	54761471	1
P52333	71258543	1
Q9NWZ3	58056263	1
P23443	89450754	1
P28482	118365144	1
Q13946	57698041	1
P68400	68335839	1
Q15858	124221979	1
P28482	92044681	1
Q9NWZ3	118205998	1
Q9Y233	86345852	1
P49841	91895702	1
Q8NER1	89647136	1
Q9NWZ3	118206762	1
Q13882	90654490	1
Q07817	46836567	1
P50579	11561873	1
P22607	86766778	1
Q02763	16109001	1
P31749	11549190	1
P35968	68161736	1
P27338	70702065	1
O00763	118473425	1
Q14680	117774236	1
P00797	10328150	1
Q96GD4	66763104	1
P12931	59837737	1
P26010	44288627	1
P31749	117700609	1
P24557	10048962	1
P28482	118380933	1
Q02750	117876237	1
Q15349	53247440	1
O60885	91826329	1
P37231	71099278	1
P56817	11399412	1
O00329	76286974	1
P13866	89477016	1
O00763	118473456	1
P06493	24864079	1
P25101	10224228	1
P52333	91669304	1
P31749	57389706	1
P10721	46831579	1
P04629	45274000	1
Q9Y233	53250497	1
P35968	10297043	1
Q06187	69670212	1
P36888	71678208	1
P68400	58313767	1
P11362	78323434	1
P50579	121237946	1
P51449	89659396	1
Q3SYC2	89939149	1
P68400	68335845	1
P28482	118045539	1
Q13490	90232194	1
Q00987	89715017	1
P22607	50939620	1
P35968	90654060	1
O60563	118274074	1
P04150	59272918	1
O00408	60143346	1
P04629	70817872	1
Q9NWZ3	118206597	1
Q15910	121486697	1
P13866	71287724	1
P33981	122164750	1
P04629	90683765	1
O76074	44280614	1
P35968	11855937	1
P04629	90683983	1
P31639	60169426	1
P11511	122362943	1
P27815	9885877	1
P68400	68336160	1
Q00987	86766857	1
P11511	10265276	1
P23443	46869517	1
P05556	10460912	1
P45983	11590363	1
O15530	11325683	1
P11362	24826799	1
P24723	22911602	1
P11802	58300047	1
O15530	23647601	1
P05129	44308490	1
O15530	67476231	1
P08581	71535546	1
P53778	76192219	1
P06493	57339737	1
P48048	112500052	1
P49841	6539557	1
P11802	76745520	1
Q16539	54766343	1
P62993	73350305	1
P28482	92044787	1
P06737	10310138	1
Q92847	11349789	1
P09917	44157553	1
P51449	89659487	1
P12821	10448308	1
P52333	89630064	1
Q9HBH9	117793081	1
Q15059	91826393	1
Q03181	9934458	1
O60563	91827449	1
P41594	89979678	1
O00763	91668876	1
P45983	71208704	1
P04629	121231197	1
P41145	44269969	1
Q14680	71668244	1
Q8NER1	89647528	1
P35968	5329375	1
P11802	58300094	1
P33981	54765763	1
P31751	56645179	1
P08581	90655793	1
P68400	58315021	1
O60563	58127273	1
P28482	73507150	1
P24557	10648075	1
P00797	44297621	1
Q99572	90413963	1
P22607	44546684	1
P24557	10742084	1
P05091	71506059	1
P21802	89711539	1
P00797	44312369	1
P11802	58300020	1
P50750	90412514	1
P41594	73334943	1
P07333	118009817	1
P41145	44286876	1
Q06187	71008517	1
Q9Y233	58548566	1
Q96GD4	66763336	1
P07948	90656277	1
Q9Y233	46215204	1
Q07343	9876393	1
Q9HBH9	46182258	1
Q00987	71020667	1
P11802	5330324	1
Q9HBH9	91618223	1
P35916	89995351	1
P41594	89980510	1
P12931	5328720	1
P28482	92044685	1
P11802	5330319	1
P50579	51049442	1
P30518	10696913	1
O00763	91825129	1
P46095	118159377	1
Q9Y233	58548374	1
P23975	70676337	1
P35462	9887463	1
P12931	5330194	1
P28482	118365418	1
P49137	16720087	1
P24530	44311345	1
P08581	50991632	1
Q00987	86766875	1
P16473	25205397	1
P11802	58300142	1
P22303	23645279	1
P12931	118243865	1
P31749	89445376	1
P11309	46174524	1
P34913	840783	1
O00329	56652591	1
P13866	71287723	1
P37231	71074731	1
P52333	86299972	1
O15530	53497279	1
O15530	73265426	1
Q00987	71586654	1
O15379	60207691	1
P12931	5330074	1
P11802	66549644	1
P23443	89442597	1
P11802	5330854	1
Q16288	86767248	1
O60563	118274180	1
P08581	58190460	1
P23443	71616710	1
P31749	89442842	1
P31645	56848322	1
P35968	90654056	1
P00797	117883186	1
P04049	5924208	1
P31749	71138279	1
P52333	71264029	1
P56817	58118897	1
P35968	68161716	1
P00533	5328967	1
Q92847	23648254	1
P25774	57334742	1
Q05397	58522526	1
P36888	71678205	1
Q9Y233	59326871	1
P46095	118159345	1
Q96S37	68184439	1
P00533	57335811	1
Q9NWZ3	56646767	1
Q16539	23647339	1
Q9Y233	58547501	1
P24941	5331058	1
O15530	67476221	1
O76074	46888578	1
P68400	89888121	1
P31749	91819641	1
P11802	58300067	1
Q15858	117740598	1
P11309	91937581	1
O00329	68313062	1
O00329	86762830	1
O60563	70794004	1
Q9Y233	58547195	1
P49841	91929916	1
O15530	68211376	1
Q9Y5Z0	66558936	1
P28482	118374042	1
P04049	71621691	1
P09619	10083051	1
P19320	10484151	1
P28482	92044595	1
P28482	92044869	1
Q05397	58522573	1
O75460	88947020	1
P68400	68336191	1
P11362	89641693	1
P08581	71535832	1
P00797	10032973	1
Q00987	89601791	1
P24557	11755215	1
O60563	70794015	1
P00533	57334328	1
Q99572	86716406	1
P56817	90413524	1
P31751	11541348	1
Q06187	58043682	1
P22607	68168864	1
Q3SYC2	102594314	1
P49682	89726318	1
P34913	44416809	1
P35916	67081774	1
P48067	118013330	1
P52333	91937376	1
P10721	71280535	1
P36897	54766470	1
O60563	70794029	1
P32239	10413579	1
Q06187	90644803	1
Q15858	124222120	1
P09960	124221615	1
P12931	16099169	1
P04150	11771756	1
O00408	68182036	1
P28482	89536000	1
Q9HBH9	117793276	1
O00763	91825253	1
Q99572	86280738	1
P07333	25218453	1
P68400	68336167	1
Q15858	124221955	1
Q14397	71715584	1
Q15349	68323400	1
P68400	68335248	1
P28482	92044838	1
P24941	23645084	1
P24941	44473031	1
P04150	10048339	1
P28482	118049777	1
P08235	58064729	1
Q15858	124221961	1
Q9UKE5	118062334	1
P28482	73506935	1
P07900	44184535	1
O00329	53348181	1
Q3SYC2	102594393	1
P49841	25168328	1
P56817	71727479	1
P56817	78318758	1
Q9Y233	91799394	1
P41279	44143350	1
O43193	11341873	1
Q06330	9848361	1
Q15910	89086560	1
P34913	800941	1
O60885	91826368	1
Q9BYF1	5462501	1
Q00987	58437998	1
P11362	90344137	1
P00797	66548855	1
P28482	92044710	1
Q13822	68050372	1
P68400	68336074	1
P11802	5330689	1
P28482	118045671	1
P35916	25123986	1
Q07343	25116299	1
Q9NWZ3	118206307	1
P24941	5331049	1
Q99572	86716382	1
P06493	90891756	1
Q14680	66716341	1
P56817	90412895	1
P11802	58299611	1
P23975	49805149	1
P04629	49869798	1
Q15858	124221995	1
Q96PY6	91825490	1
O00763	118473331	1
Q9Y233	117728077	1
P28482	89535986	1
P11309	46178777	1
P37231	49852627	1
Q14680	68091867	1
Q15349	89524328	1
P35372	71454361	1
P11802	58300056	1
P04629	90683764	1
P28335	66897805	1
P25774	23648310	1
P30411	10604560	1
P23443	117704722	1
P17948	46889887	1
P23946	46853736	1
P50579	11723962	1
Q7Z2W7	91937434	1
P35968	17755420	1
P06737	24901659	1
P28482	92044815	1
Q14680	66716184	1
P04629	58386341	1
Q06187	122198105	1
P52333	91928603	1
P11511	14872635	1
P00533	5328301	1
P28482	89536102	1
Q05397	58525348	1
O95271	78041440	1
Q14680	89755896	1
P13866	89476965	1
Q9HBH9	117793274	1
P22303	11364766	1
Q15303	71519693	1
Q99720	10250792	1
O00329	86763263	1
P42330	45117711	1
P45983	71208373	1
Q13133	11574384	1
O00329	68313142	1
P00797	44143399	1
O00329	90233044	1
O15379	57382066	1
O60885	91826354	1
Q9HBH9	117793231	1
P04629	67501014	1
O00763	90315552	1
Q9Y233	90645035	1
P24557	44289779	1
P28482	118365085	1
P11309	59455713	1
Q00987	86766976	1
P56817	90411972	1
P78527	89350129	1
Q9Y233	53329352	1
Q9Y233	58546990	1
Q13255	16117303	1
Q9Y5Z0	66547140	1
Q9Y233	58547196	1
P27815	9884190	1
Q96GD4	66763431	1
Q15858	124221956	1
Q92769	90116306	1
O76074	10639840	1
P22303	11753295	1
P37231	49852632	1
P48067	118013296	1
Q13946	57698296	1
Q92847	11690097	1
P37231	71075034	1
Q13393	53469890	1
Q99720	10782120	1
Q15858	117748984	1
O15530	67476282	1
Q9Y233	46216225	1
P36897	54771761	1
P08581	89443460	1
P28482	118369901	1
Q13946	57698299	1
Q13490	90654380	1
P68400	68335928	1
P11309	5985287	1
Q15858	124222095	1
P31749	11592032	1
P04818	14256677	1
P21802	50939892	1
O60563	66937029	1
P10415	112500322	1
P06737	25218532	1
P22607	68170095	1
P08581	11858029	1
Q14680	66716197	1
Q15858	118864924	1
P22607	68163178	1
P10828	23648086	1
P30419	58561314	1
O00408	68181842	1
Q9Y233	58547434	1
Q9HBH9	117793101	1
P56817	91973970	1
Q15059	91826368	1
Q06187	58043636	1
P04629	90683597	1
Q9NWZ3	118206905	1
P31749	118159066	1
P06239	124222780	1
P25774	23648437	1
P21802	66554718	1
P49768	73441910	1
P00740	71626217	1
Q96PY6	91825521	1
P53634	90430259	1
O00329	90232612	1
O76074	46888631	1
P31749	89442665	1
Q92847	23648256	1
P11802	5329764	1
P13866	90656978	1
Q92769	24744325	1
P35372	24873473	1
P49682	71679316	1
P28482	118045736	1
Q8NER1	66644143	1
P10415	112500341	1
Q06187	58043750	1
Q8NER1	89646671	1
P23443	71516690	1
P31639	71077040	1
P46095	118159231	1
Q16539	23581364	1
Q99572	118797823	1
O60563	68405538	1
Q9HBH9	117793147	1
Q05469	66546655	1
P56817	23647390	1
P53634	90430385	1
P68400	68335310	1
P22607	50938731	1
P25774	71577659	1
O14757	54597283	1
P25774	57336063	1
Q96PY6	91825399	1
P11802	58299803	1
Q9UKE5	118061676	1
O00329	57495356	1
P36897	25192277	1
Q9GZT9	54741457	1
P45983	11516913	1
P22303	11352229	1
P23443	117704727	1
P04049	71620739	1
P49682	89610658	1
Q13946	57698088	1
P68400	68335629	1
Q8NER1	66644325	1
P09619	11429654	1
Q16539	16116847	1
Q7Z2W7	91937512	1
P35968	5329385	1
P00533	5328414	1
P21802	68005346	1
P28482	92044599	1
P11362	5330159	1
O14920	10410982	1
P45983	71208785	1
P50579	121238007	1
Q13418	66768173	1
Q9NWZ3	117778142	1
Q15858	124221948	1
P35968	5329449	1
P06493	90654065	1
P22303	9974154	1
P45983	71208391	1
P49768	90073656	1
P23443	66763097	1
Q14680	71667349	1
P52333	66604914	1
P25101	10576889	1
P28482	118045205	1
Q00987	86766977	1
P31749	57389549	1
P04629	58334542	1
P53634	90430227	1
P31749	118159058	1
P49356	44315132	1
Q9Y233	70810145	1
Q00987	86766972	1
Q06187	90008846	1
P49841	11840954	1
Q9Y233	90644307	1
P21397	11680285	1
Q9Y5Z0	71550090	1
P12931	5328136	1
O00763	91825132	1
P23443	89442585	1
Q00535	5331104	1
P31749	89450290	1
Q3SYC2	89913981	1
P11802	90654471	1
P12931	5328718	1
O76083	46927017	1
P56524	71230857	1
Q96GD4	66762406	1
P24557	10049649	1
P68400	89887973	1
Q9Y233	86345680	1
P08514	10816353	1
P28482	92044895	1
P31751	25023732	1
P49356	10602865	1
P52333	68358584	1
P28482	118380793	1
Q92847	16113001	1
Q06187	91825551	1
Q9HBH9	117793314	1
P23443	66761885	1
P04629	67500342	1
P12931	16099168	1
P24723	5327979	1
P78527	53468209	1
P41594	89979756	1
P35916	44259	1
Q06187	71472314	1
Q00987	58437687	1
P04629	68914919	1
P35968	16118191	1
P28482	118395360	1
O00329	86763265	1
P13612	6605251	1
P06239	16118192	1
Q05397	58522599	1
P24530	9894460	1
P28482	92044907	1
P53634	90443276	1
P68400	89919661	1
P23443	66763327	1
P52333	50997667	1
P06493	5330016	1
Q9Y233	53250190	1
P00374	354768	1
P31749	86766568	1
P04278	10635	1
O43570	72204934	1
P22607	89639215	1
P11802	5330253	1
Q9Y233	59326913	1
P24557	10258317	1
P33981	57382081	1
P56817	66557905	1
P34913	11167602	1
P11309	58303657	1
Q9Y233	123133243	1
P04629	91618203	1
Q96IY4	53464266	1
Q5VWZ2	122172795	1
P31749	66665360	1
P28223	24889856	1
Q00987	71679445	1
Q9Y233	54760104	1
Q9Y233	59326885	1
P09619	71736176	1
P32239	44329352	1
P56817	60164215	1
O00763	56846739	1
P23109	91970657	1
Q9UGN5	85517272	1
P68400	68336105	1
P31639	71110642	1
P11309	59226501	1
P50750	86294325	1
Q99572	71239435	1
P22303	44224100	1
P45983	71217371	1
Q14680	68298645	1
P78527	56847639	1
Q9NWZ3	118206570	1
P24723	44303517	1
P11309	68108651	1
P24941	5330864	1
Q00987	86766905	1
Q969S8	24881402	1
Q13490	57393149	1
P33981	54669863	1
P07333	67259888	1
O15530	67476208	1
P11802	5330856	1
P56524	71230767	1
P10275	90655084	1
Q07817	87125405	1
P35968	86766765	1
P36897	54766621	1
P22303	44224105	1
P28482	92044860	1
Q9Y233	58546737	1
Q14680	56652284	1
P28482	118365274	1
Q15059	91826370	1
P35372	44358749	1
Q13490	71472350	1
P06493	45381308	1
Q15349	53246942	1
P31749	117704704	1
P49137	16119710	1
P49354	10182250	1
P35968	68162690	1
P68400	68335572	1
Q00987	86766907	1
P11802	58299899	1
Q04759	44252049	1
Q14680	89753785	1
Q99572	86279482	1
O00329	90232533	1
Q9NWZ3	89690833	1
P52333	58293328	1
P00797	14861680	1
P31749	89445389	1
P31639	49846153	1
O14757	23646000	1
P52333	50913773	1
O00763	86303053	1
P31645	56848105	1
Q9HBH9	117793199	1
P11309	59226432	1
O60563	68405607	1
P32239	10099144	1
P53634	90430261	1
Q9Y233	58548335	1
Q00987	89720203	1
Q96GD4	71678205	1
P31749	56644824	1
P00797	71461725	1
P30411	10769383	1
P35462	25141535	1
P50579	121237927	1
Q16539	91799557	1
P49356	44315320	1
P48067	58246199	1
P04629	118009814	1
P24941	5330033	1
P04629	70817730	1
P28482	92044822	1
Q15349	53247436	1
Q9Y233	54760282	1
P27338	122172784	1
O00329	68315297	1
P32239	15667017	1
P12931	5327907	1
P09619	9882655	1
O14757	10412943	1
P31749	49854530	1
Q9UBN7	88971040	1
P53634	89471789	1
Q9HBH9	117793117	1
Q02750	24963597	1
Q9Y233	59326997	1
P22303	9998815	1
Q96PD7	89857072	1
P28482	118381368	1
P50579	121237944	1
Q9Y233	58548354	1
P31749	25262628	1
Q00987	86767017	1
P31749	71516712	1
O14939	53469963	1
P22607	89639182	1
O60563	68405534	1
P46095	118159325	1
P36897	54766325	1
Q92769	91669045	1
P68400	68335819	1
P51449	89701244	1
Q13946	58339427	1
P52333	58293215	1
P22607	68163264	1
P12931	54766191	1
Q05655	44308467	1
O95271	121494167	1
O15530	67476220	1
P04629	118009844	1
P21802	89711983	1
Q9Y233	46216390	1
Q00987	86766897	1
P11802	58299721	1
P31639	71076951	1
P11511	122362945	1
Q15858	124221999	1
Q05397	58522633	1
P10275	10662571	1
Q15858	124222139	1
P13866	89476603	1
P07900	90655136	1
P05129	5327944	1
P56817	44467713	1
P35968	16108986	1
P28482	118045388	1
P24723	11729563	1
P24941	90654060	1
Q99572	118797830	1
Q00987	89602019	1
P49682	71586106	1
P08235	42642634	1
O00408	89968324	1
P04629	118009788	1
P28482	92044617	1
Q02750	90656535	1
Q07817	16109096	1
P31749	6914611	1
P04629	67501900	1
P00797	44297527	1
O60563	118274462	1
P28482	92044790	1
P00797	44458762	1
P28482	71555538	1
P68400	68336237	1
Q02750	91932840	1
P24941	5330046	1
P41594	71535586	1
Q14397	89761168	1
P31751	11365019	1
P04818	10074457	1
P00533	57335814	1
P00533	54759656	1
P07900	89886587	1
P68400	58313734	1
Q13085	91937965	1
Q07343	59190515	1
P23946	46853688	1
P48067	118013389	1
P08581	58190613	1
P04629	58334502	1
P08581	90655768	1
P11309	46178378	1
Q06187	71230816	1
Q00987	86767057	1
P56817	25190499	1
P41594	73335827	1
P50579	121237880	1
Q9Y233	58548300	1
P11362	89871044	1
P49682	71678807	1
P07333	52936255	1
P22607	89639184	1
P12931	118243864	1
Q02750	54577346	1
P24941	5331008	1
P68400	68335680	1
P23443	66763927	1
P31749	11504922	1
P08709	44592831	1
P41146	44143455	1
P68400	68335436	1
P49768	73388369	1
Q16539	73295493	1
P68400	68335788	1
P05106	10224943	1
Q9Y233	58547055	1
P13866	89476762	1
P11309	59226439	1
P11802	5330310	1
P25774	71577476	1
P46095	118159218	1
Q00987	86767051	1
P45983	50943058	1
Q15910	118797723	1
O00421	54770835	1
P11309	59226504	1
P35968	118130067	1
P28482	118365361	1
P11309	67231084	1
P35968	5329855	1
P07333	25218454	1
P35968	5329866	1
P12931	5328154	1
P11802	5329636	1
Q13946	74434786	1
P10619	60142750	1
P13866	89476868	1
Q15858	124222141	1
P24557	10457484	1
P24530	71719083	1
Q15759	5166	1
P56817	78104711	1
P68400	68335225	1
Q15910	77935422	1
P53634	90430441	1
Q7Z2W7	91937515	1
Q05397	59612560	1
P35968	44547594	1
Q9Y233	59326816	1
P28482	73506936	1
Q14680	89755890	1
P24941	5329758	1
P04629	70817180	1
P49768	121596860	1
P05106	44342619	1
P52333	54592163	1
Q5VWZ2	123131601	1
P28482	118365091	1
O76074	44401790	1
P22607	68169894	1
P31751	56645654	1
P11802	58300052	1
P68400	57664058	1
O15530	67282476	1
Q8NER1	71610815	1
Q7Z2W7	91937534	1
P07333	11374110	1
P35968	11156401	1
P52333	46864748	1
Q15119	59492825	1
P28482	118365266	1
Q15858	86344510	1
P10275	10518992	1
Q14680	89758175	1
P53634	90443268	1
Q05397	58522609	1
Q16539	46205510	1
P28482	118381043	1
P25774	86765937	1
P51449	89659370	1
O60563	70794049	1
P24941	23645090	1
P68400	68335883	1
Q96S37	86291768	1
O14757	60155175	1
P31749	57378864	1
P52333	51049987	1
P48067	58246230	1
P10276	10478196	1
Q92847	9987037	1
P68400	58314129	1
P08581	91808148	1
P52333	89630117	1
P52333	89630052	1
Q05397	67478936	1
P50750	86293584	1
P04629	91618202	1
P68400	68335282	1
Q7Z2W7	68310491	1
P49682	89610683	1
P53778	91799555	1
P32239	44300745	1
P28482	92044612	1
Q00987	89719965	1
Q9Y233	59326792	1
Q96GD4	24894130	1
P28482	73506069	1
Q15858	91809381	1
Q14680	66715664	1
P13866	89476565	1
P09619	10083699	1
Q8NER1	71611484	1
P10415	112500243	1
O00329	124037280	1
P50750	119057310	1
Q9Y233	54761727	1
P09917	12440836	1
Q9Y233	53251474	1
P35916	73297041	1
Q9NWZ3	118206388	1
P28482	71555537	1
P25774	53259028	1
O15530	67476280	1
P68400	67252472	1
Q8NER1	66549272	1
P11802	5330295	1
Q9NWZ3	118206954	1
O15530	67476285	1
P24941	4155347	1
P04629	121231247	1
O94806	54592269	1
Q15858	71586225	1
P28482	118374030	1
P24941	5330737	1
Q15858	117746879	1
Q96PY6	91825512	1
P46095	118159206	1
Q16539	46205512	1
P42785	54769069	1
P56817	11178891	1
P34913	60196843	1
Q16539	23648272	1
Q15858	118864972	1
P23443	66763432	1
P68400	68335365	1
P11362	5328135	1
Q14680	89753960	1
O60563	68405072	1
P68400	68336009	1
P22303	10250291	1
O95271	121494196	1
Q14680	89758133	1
Q02750	44417779	1
P12931	73295155	1
P04049	124081236	1
Q14680	68092027	1
P48067	118013333	1
Q96S37	68184454	1
Q13370	86275039	1
P34998	58223395	1
P68400	58313746	1
O00329	90232875	1
O00329	58235016	1
P25774	71712042	1
P24557	11754506	1
O00329	66882959	1
P00797	10367243	1
Q9Y233	58548661	1
Q9Y233	59326836	1
Q14680	89756100	1
P08581	91808143	1
P10721	84973087	1
Q96GD4	6420138	1
O14757	23646808	1
P00797	44348283	1
P50579	121237902	1
Q00987	86766851	1
O60885	91826362	1
P12931	44381238	1
O00329	89980054	1
Q96S37	117653496	1
P52333	86302239	1
P49682	124037266	1
P68400	68335704	1
P04629	90683970	1
P24941	5288018	1
Q15858	124221981	1
P68400	58314198	1
Q9Y233	44547518	1
Q13946	57697932	1
P28482	118045975	1
Q00987	71586655	1
P11802	58299929	1
Q96GD4	66762977	1
P11802	5330050	1
P28482	118365282	1
P11802	58299854	1
P68400	68336031	1
P18564	71550913	1
P78527	56592514	1
Q00987	71586551	1
P10721	90645165	1
O00763	91668874	1
P04049	71620889	1
O94806	53317515	1
P31749	49854120	1
P52333	49838515	1
Q96GD4	68078953	1
P34998	91668578	1
P35968	89654017	1
P23443	89450384	1
P56817	90373287	1
P53634	90440146	1
Q9Y233	58546860	1
P13866	89477055	1
P53634	90430700	1
Q9NWZ3	118206517	1
Q00987	71585978	1
P30518	56848490	1
Q16539	23648274	1
Q13085	91937972	1
P45983	11846459	1
Q92847	11612155	1
P68400	68335212	1
Q15858	124221881	1
P68400	68335470	1
P52333	91928595	1
Q96IY4	53465217	1
P00374	9846618	1
Q8NER1	72206428	1
P23443	89445454	1
Q15910	77935340	1
P05106	44266161	1
Q16539	46198319	1
Q16539	667570	1
Q99572	86279944	1
Q9UBN7	118016611	1
P09917	14980547	1
P48067	118013282	1
O00408	90005934	1
P06239	5166	1
Q05397	58522678	1
P53634	90430349	1
Q14680	86692959	1
P49682	89725963	1
P11309	72550722	1
P09619	10017166	1
P00519	46831578	1
P08581	11858434	1
P11362	50939620	1
O43683	72203102	1
P11802	58299926	1
P53634	91937212	1
P25101	123883	1
P46095	118159376	1
P05556	44331480	1
P31645	49869641	1
P31751	68753749	1
P00797	23626431	1
P35968	68168843	1
P11309	57396858	1
Q99572	86281024	1
P11802	58299866	1
P32239	10369806	1
Q9Y233	74539122	1
P31645	54577015	1
Q9Y233	90117735	1
O76074	44336827	1
P68400	68335985	1
P05556	11754265	1
P49137	16719968	1
Q9Y233	66636041	1
P50579	121237979	1
P52333	49839374	1
P56817	66557906	1
Q9NWZ3	68327855	1
Q9Y233	58548144	1
P28482	118046027	1
Q08493	44324331	1
O00329	57495360	1
Q9Y233	58548412	1
Q07817	59447571	1
P48067	118013385	1
Q13639	54575171	1
P05556	44288796	1
P28482	92044857	1
Q13085	91928575	1
Q9Y233	91799493	1
P11597	71531961	1
Q04759	44473029	1
P12821	3082827	1
P24557	13663092	1
